Area Code,State,Market,Market Size,Profit,Margin,Sales,COGS,Total Expenses,Marketing,Inventory,Budget Profit,Budget COGS,Budget Margin,Budget Sales,Product Type,Product,Type,Cluster,Cluster_Selected
415,California,West,Major Market,0.5151943462897525,0.4677595628415301,0.21899441340782114,0.23901098901098902,0.1388888888888889,0.15384615384615385,0.36399117597149167,0.4545454545454546,0.1111111111111111,0.33333333333333337,0.12280701754385966,Tea,Darjeeling,Regular,1,1
415,California,West,Major Market,0.5201413427561836,0.478688524590164,0.23798882681564235,0.25824175824175827,0.15555555555555556,0.16666666666666666,0.3475309689462074,0.4545454545454546,0.13333333333333333,0.33333333333333337,0.13157894736842105,Tea,Earl Grey,Regular,1,1
415,California,West,Major Market,0.5674911660777383,0.6153005464480874,0.5631284916201116,0.7142857142857143,0.47777777777777775,0.4615384615384615,0.4321228576276939,0.5681818181818181,0.5333333333333333,0.5222222222222221,0.4385964912280702,Espresso,Caffe Latte,Regular,2,2
415,California,West,Major Market,0.6063604240282684,0.5912568306010929,0.5497206703910612,0.6565934065934066,0.44999999999999996,0.4230769230769231,0.4240624469709826,0.5340909090909091,0.4888888888888889,0.4888888888888889,0.39473684210526316,Espresso,Caffe Latte,Regular,2,2
417,Missouri,Central,Small Market,0.4699646643109539,0.42622950819672134,0.1597765363128491,0.19780219780219782,0.2833333333333333,0.17307692307692307,0.35126421177668427,0.4090909090909091,0.15555555555555556,0.33333333333333337,0.14035087719298245,Coffee,Columbian,Regular,0,0
417,Missouri,Central,Small Market,0.47420494699646626,0.3956284153005465,0.10279329608938545,0.13736263736263737,0.1277777777777778,0.09615384615384615,0.39012387578482954,0.3977272727272727,0.1111111111111111,0.3,0.09649122807017545,Coffee,Decaf Irish Cream,Decaf,0,0
417,Missouri,Central,Small Market,0.49045936395759704,0.4185792349726776,0.1597765363128491,0.18956043956043958,0.18333333333333335,0.1346153846153846,0.389784490072968,0.4090909090909091,0.13333333333333333,0.32222222222222224,0.12280701754385966,Coffee,Decaf Irish Cream,Decaf,0,0
417,Missouri,Central,Small Market,0.44805653710247334,0.37595628415300547,0.06592178770949719,0.09340659340659341,0.20000000000000004,0.07692307692307693,0.31656202273884276,0.36363636363636365,0.044444444444444446,0.2777777777777778,0.052631578947368425,Tea,Green Tea,Regular,1,1
417,Missouri,Central,Small Market,0.451590106007067,0.38251366120218583,0.0770949720670391,0.1043956043956044,0.20555555555555557,0.08974358974358974,0.32088919056507725,0.36363636363636365,0.06666666666666667,0.2777777777777778,0.06140350877192983,Tea,Green Tea,Regular,1,1
417,Missouri,Central,Small Market,0.45088339222614826,0.38032786885245906,0.07150837988826814,0.09890109890109891,0.18333333333333335,0.08333333333333333,0.3212285762769388,0.36363636363636365,0.06666666666666667,0.2777777777777778,0.06140350877192983,Tea,Green Tea,Regular,1,1
417,Missouri,Central,Small Market,0.47067137809187265,0.38251366120218583,0.07039106145251395,0.08791208791208792,0.05555555555555556,0.05128205128205128,0.3712031223485492,0.42045454545454547,0.06666666666666667,0.3,0.07894736842105263,Espresso,Decaf Espresso,Decaf,2,2
417,Missouri,Central,Small Market,0.4699646643109539,0.3814207650273224,0.06927374301675976,0.08791208791208792,0.05555555555555556,0.05128205128205128,0.37086373663668765,0.42045454545454547,0.06666666666666667,0.3,0.07894736842105263,Espresso,Decaf Espresso,Decaf,2,2
417,Missouri,Central,Small Market,0.48056537102473484,0.3814207650273224,0.07486033519553072,0.08791208791208792,0.049999999999999996,0.05128205128205128,0.3705243509248261,0.4545454545454546,0.06666666666666667,0.32222222222222224,0.09649122807017545,Espresso,Decaf Espresso,Decaf,2,2
417,Missouri,Central,Small Market,0.4452296819787984,0.39672131147540984,0.09720670391061449,0.11813186813186814,0.3277777777777778,0.25,0.3237739691159003,0.375,0.06666666666666667,0.3,0.07894736842105263,Herbal Tea,Chamomile,Decaf,3,3
417,Missouri,Central,Small Market,0.4473498233215546,0.40546448087431697,0.11284916201117316,0.13461538461538464,0.35555555555555557,0.28205128205128205,0.32827082979806554,0.36363636363636365,0.08888888888888889,0.3,0.08771929824561403,Herbal Tea,Chamomile,Decaf,3,3
417,Missouri,Central,Small Market,0.44452296819787973,0.3989071038251366,0.10837988826815638,0.1208791208791209,0.3277777777777778,0.2564102564102564,0.3211437298489734,0.375,0.06666666666666667,0.3,0.07894736842105263,Herbal Tea,Chamomile,Decaf,3,3
417,Missouri,Central,Small Market,0.44452296819787973,0.3989071038251366,0.10837988826815638,0.1208791208791209,0.3277777777777778,0.2564102564102564,0.32199219412862723,0.375,0.06666666666666667,0.3,0.07894736842105263,Herbal Tea,Chamomile,Decaf,3,3
417,Missouri,Central,Small Market,0.42826855123674895,0.34972677595628415,0.09497206703910611,0.23076923076923078,0.22222222222222224,0.16666666666666666,0.35287629390802655,0.34090909090909094,0.15555555555555556,0.24444444444444444,0.07017543859649122,Herbal Tea,Lemon,Decaf,3,3
417,Missouri,Central,Small Market,0.44240282685512355,0.3836065573770492,0.16983240223463683,0.3296703296703297,0.2833333333333333,0.23717948717948717,0.41303241133548285,0.36363636363636365,0.2222222222222222,0.2777777777777778,0.12280701754385966,Herbal Tea,Lemon,Decaf,3,3
417,Missouri,Central,Small Market,0.42332155477031785,0.3551912568306011,0.11061452513966478,0.23626373626373628,0.2166666666666667,0.16666666666666666,0.4439165111148821,0.375,0.13333333333333333,0.25555555555555554,0.07017543859649122,Herbal Tea,Lemon,Decaf,3,3
417,Missouri,Central,Small Market,0.46784452296819773,0.40437158469945356,0.1720670391061452,0.2527472527472528,0.23333333333333336,0.1794871794871795,0.46088579670795865,0.38636363636363635,0.17777777777777778,0.3,0.12280701754385966,Herbal Tea,Lemon,Decaf,3,3
417,Missouri,Central,Small Market,0.4586572438162543,0.3836065573770492,0.0759776536312849,0.09890109890109891,0.15555555555555556,0.07051282051282051,0.3157135584591889,0.375,0.06666666666666667,0.2777777777777778,0.06140350877192983,Tea,Darjeeling,Regular,1,1
417,Missouri,Central,Small Market,0.4572438162544168,0.3814207650273224,0.07262569832402233,0.09615384615384616,0.15555555555555556,0.07051282051282051,0.32088919056507725,0.375,0.044444444444444446,0.2777777777777778,0.052631578947368425,Tea,Darjeeling,Regular,1,1
417,Missouri,Central,Small Market,0.4600706713780917,0.3814207650273224,0.07821229050279328,0.09615384615384616,0.15555555555555556,0.07051282051282051,0.31605294417105045,0.375,0.06666666666666667,0.2777777777777778,0.06140350877192983,Tea,Darjeeling,Regular,1,1
417,Missouri,Central,Small Market,0.4621908127208479,0.385792349726776,0.0860335195530726,0.10164835164835166,0.16666666666666669,0.07692307692307693,0.316392329882912,0.375,0.06666666666666667,0.2777777777777778,0.06140350877192983,Tea,Darjeeling,Regular,1,1
417,Missouri,Central,Small Market,0.46431095406360406,0.3879781420765028,0.08268156424581004,0.10714285714285715,0.14444444444444446,0.07692307692307693,0.3178347191583235,0.38636363636363635,0.06666666666666667,0.28888888888888886,0.07017543859649122,Tea,Darjeeling,Regular,1,1
417,Missouri,Central,Small Market,0.4487632508833921,0.37595628415300547,0.064804469273743,0.09065934065934067,0.19444444444444445,0.07692307692307693,0.3135923977600543,0.36363636363636365,0.044444444444444446,0.2777777777777778,0.052631578947368425,Tea,Earl Grey,Regular,1,1
417,Missouri,Central,Small Market,0.44310954063604224,0.3639344262295082,0.0435754189944134,0.06868131868131869,0.17777777777777778,0.05769230769230769,0.3175801798744273,0.36363636363636365,0.022222222222222223,0.25555555555555554,0.026315789473684213,Tea,Earl Grey,Regular,1,1
417,Missouri,Central,Small Market,0.4416961130742048,0.36939890710382517,0.05810055865921786,0.07967032967032968,0.19444444444444445,0.07051282051282051,0.31418632275581204,0.3522727272727273,0.044444444444444446,0.26666666666666666,0.043859649122807015,Tea,Earl Grey,Regular,1,1
417,Missouri,Central,Small Market,0.4466431095406359,0.37595628415300547,0.064804469273743,0.09340659340659341,0.18333333333333335,0.07692307692307693,0.315289326319362,0.36363636363636365,0.044444444444444446,0.2777777777777778,0.052631578947368425,Tea,Earl Grey,Regular,1,1
419,Ohio,Central,Major Market,0.46925795053003516,0.39781420765027325,0.10055865921787706,0.1263736263736264,0.16666666666666669,0.09615384615384615,0.33505854403529617,0.4090909090909091,0.08888888888888889,0.3111111111111111,0.09649122807017545,Coffee,Amaretto,Regular,0,0
419,Ohio,Central,Major Market,0.4713780918727914,0.4,0.10055865921787706,0.11813186813186814,0.1388888888888889,0.08333333333333333,0.3358221618869846,0.4090909090909091,0.08888888888888889,0.3111111111111111,0.09649122807017545,Coffee,Columbian,Regular,0,0
419,Ohio,Central,Major Market,0.4466431095406359,0.40109289617486343,0.106145251396648,0.12912087912087913,0.3388888888888889,0.2692307692307692,0.34405226539962674,0.375,0.08888888888888889,0.3111111111111111,0.09649122807017545,Coffee,Decaf Irish Cream,Decaf,0,0
419,Ohio,Central,Major Market,0.5095406360424026,0.492896174863388,0.3139664804469273,0.4093406593406594,0.3111111111111111,0.26282051282051283,0.4054810792465638,0.5,0.37777777777777777,0.43333333333333335,0.30701754385964913,Espresso,Caffe Mocha,Regular,2,2
419,Ohio,Central,Major Market,0.4600706713780917,0.4032786885245902,0.11620111731843573,0.14835164835164835,0.24444444444444444,0.1282051282051282,0.3284405226539963,0.3977272727272727,0.13333333333333333,0.32222222222222224,0.12280701754385966,Espresso,Decaf Espresso,Decaf,2,2
419,Ohio,Central,Major Market,0.45936395759717297,0.4,0.10949720670391057,0.1401098901098901,0.23333333333333336,0.12179487179487179,0.3334464619039539,0.3977272727272727,0.1111111111111111,0.32222222222222224,0.11403508771929825,Espresso,Decaf Espresso,Decaf,2,2
419,Ohio,Central,Major Market,0.4621908127208479,0.40546448087431697,0.1195530726256983,0.15109890109890112,0.2388888888888889,0.1282051282051282,0.33463431189546927,0.4090909090909091,0.15555555555555556,0.32222222222222224,0.13157894736842105,Espresso,Decaf Espresso,Decaf,2,2
419,Ohio,Central,Major Market,0.46431095406360406,0.4032786885245902,0.12513966480446923,0.14835164835164835,0.24444444444444444,0.1282051282051282,0.3284405226539963,0.3977272727272727,0.13333333333333333,0.32222222222222224,0.12280701754385966,Espresso,Decaf Espresso,Decaf,2,2
419,Ohio,Central,Major Market,0.4572438162544168,0.3923497267759563,0.10279329608938545,0.12362637362637363,0.22777777777777777,0.10897435897435898,0.33454946546750386,0.3977272727272727,0.1111111111111111,0.3111111111111111,0.10526315789473685,Espresso,Decaf Espresso,Decaf,2,2
419,Ohio,Central,Major Market,0.4636042402826854,0.4021857923497268,0.12402234636871505,0.14835164835164835,0.24444444444444444,0.1282051282051282,0.33412523332767696,0.4431818181818182,0.15555555555555556,0.34444444444444444,0.14912280701754385,Espresso,Decaf Espresso,Decaf,2,2
419,Ohio,Central,Major Market,0.4572438162544168,0.3923497267759563,0.10391061452513964,0.1263736263736264,0.22777777777777777,0.10897435897435898,0.33565246903105384,0.4090909090909091,0.1111111111111111,0.32222222222222224,0.11403508771929825,Espresso,Decaf Espresso,Decaf,2,2
419,Ohio,Central,Major Market,0.45936395759717297,0.36174863387978146,0.035754189944134075,0.05494505494505495,0.03888888888888888,0.03205128205128205,0.3392160190055999,0.3977272727272727,0.022222222222222223,0.26666666666666666,0.03508771929824561,Herbal Tea,Chamomile,Decaf,3,3
419,Ohio,Central,Major Market,0.4685512367491165,0.3672131147540984,0.04804469273743016,0.06043956043956045,0.03888888888888888,0.038461538461538464,0.3381978618700153,0.3977272727272727,0.022222222222222223,0.26666666666666666,0.03508771929824561,Herbal Tea,Chamomile,Decaf,3,3
419,Ohio,Central,Major Market,0.467137809187279,0.3770491803278689,0.06145251396648044,0.07967032967032968,0.05555555555555556,0.05128205128205128,0.3729848973358222,0.4090909090909091,0.044444444444444446,0.2777777777777778,0.052631578947368425,Herbal Tea,Lemon,Decaf,3,3
419,Ohio,Central,Major Market,0.482685512367491,0.38688524590163936,0.0860335195530726,0.09890109890109891,0.06666666666666668,0.0641025641025641,0.3729848973358222,0.4090909090909091,0.06666666666666667,0.28888888888888886,0.07017543859649122,Herbal Tea,Lemon,Decaf,3,3
419,Ohio,Central,Major Market,0.5187279151943461,0.4644808743169399,0.2245810055865921,0.22527472527472528,0.26666666666666666,0.17307692307692307,0.36670626166638387,0.4318181818181818,0.1111111111111111,0.33333333333333337,0.12280701754385966,Tea,Darjeeling,Regular,1,1
419,Ohio,Central,Major Market,0.5137809187279151,0.48633879781420764,0.25474860335195526,0.2802197802197802,0.24444444444444444,0.1987179487179487,0.3563549974546072,0.4431818181818182,0.17777777777777778,0.3666666666666667,0.17543859649122806,Tea,Earl Grey,Regular,1,1
419,Ohio,Central,Major Market,0.5286219081272083,0.4666666666666667,0.23575418994413397,0.24450549450549453,0.22777777777777777,0.17307692307692307,0.3406584082810114,0.4431818181818182,0.15555555555555556,0.35555555555555557,0.15789473684210525,Tea,Earl Grey,Regular,1,1
419,Ohio,Central,Major Market,0.5759717314487631,0.5431693989071038,0.353072625698324,0.3873626373626374,0.28888888888888886,0.2756410256410256,0.35856100458170714,0.48863636363636365,0.26666666666666666,0.4222222222222222,0.2543859649122807,Tea,Earl Grey,Regular,1,1
419,Ohio,Central,Major Market,0.5512367491166076,0.5060109289617487,0.2882681564245809,0.3186813186813187,0.24444444444444444,0.22435897435897434,0.3573731545901918,0.4772727272727273,0.2,0.4,0.2105263157894737,Tea,Earl Grey,Regular,1,1
419,Ohio,Central,Major Market,0.5307420494699645,0.4688524590163935,0.24022346368715078,0.25,0.22777777777777777,0.1794871794871795,0.3555065331749534,0.4545454545454546,0.1111111111111111,0.34444444444444444,0.13157894736842105,Tea,Earl Grey,Regular,1,1
425,Washington,West,Small Market,0.4975265017667843,0.4546448087431694,0.19664804469273736,0.21703296703296704,0.2111111111111111,0.16025641025641024,0.33590700831495,0.48863636363636365,0.2,0.4,0.2105263157894737,Coffee,Columbian,Regular,0,0
425,Washington,West,Small Market,0.5038869257950529,0.4666666666666667,0.21675977653631276,0.23626373626373628,0.22222222222222224,0.17307692307692307,0.33913117257763453,0.5,0.2222222222222222,0.4111111111111111,0.2280701754385965,Coffee,Columbian,Regular,0,0
425,Washington,West,Small Market,0.4862190812720847,0.4316939890710383,0.15530726256983235,0.1730769230769231,0.18333333333333335,0.1282051282051282,0.337688783302223,0.4431818181818182,0.15555555555555556,0.35555555555555557,0.15789473684210525,Coffee,Columbian,Regular,0,0
425,Washington,West,Small Market,0.5250883392226147,0.4666666666666667,0.21452513966480438,0.23626373626373628,0.20000000000000004,0.17307692307692307,0.3383675547259461,0.5,0.2222222222222222,0.4111111111111111,0.2280701754385965,Coffee,Columbian,Regular,0,0
425,Washington,West,Small Market,0.5095406360424026,0.4382513661202186,0.17988826815642453,0.18681318681318682,0.18333333333333335,0.1346153846153846,0.33760393687425766,0.4545454545454546,0.17777777777777778,0.3666666666666667,0.17543859649122806,Coffee,Columbian,Regular,0,0
425,Washington,West,Small Market,0.46289752650176663,0.47650273224043715,0.23798882681564235,0.26373626373626374,0.5944444444444444,0.5576923076923077,0.3577973867300187,0.4772727272727273,0.3111111111111111,0.4444444444444444,0.2894736842105263,Coffee,Decaf Irish Cream,Decaf,0,0
425,Washington,West,Small Market,0.4522968197879857,0.4284153005464481,0.15307262569832397,0.17582417582417584,0.43333333333333335,0.3717948717948718,0.34659765823858824,0.375,0.08888888888888889,0.3,0.08771929824561403,Tea,Green Tea,Regular,1,1
425,Washington,West,Small Market,0.4522968197879857,0.42513661202185793,0.14748603351955303,0.17032967032967034,0.4166666666666667,0.358974358974359,0.3517732903444766,0.375,0.08888888888888889,0.3,0.08771929824561403,Tea,Green Tea,Regular,1,1
425,Washington,West,Small Market,0.45936395759717297,0.44480874316939895,0.20558659217877087,0.20604395604395606,0.5111111111111111,0.4358974358974359,0.3441371118275921,0.38636363636363635,0.08888888888888889,0.32222222222222224,0.10526315789473685,Tea,Green Tea,Regular,1,1
425,Washington,West,Small Market,0.4537102473498232,0.4284153005464481,0.16536312849162005,0.17857142857142858,0.42777777777777776,0.3717948717948718,0.34337349397590367,0.375,0.08888888888888889,0.3,0.08771929824561403,Tea,Green Tea,Regular,1,1
425,Washington,West,Small Market,0.4636042402826854,0.4109289617486339,0.12960893854748598,0.1620879120879121,0.25555555555555554,0.14102564102564102,0.3318343797726116,0.38636363636363635,0.1111111111111111,0.3111111111111111,0.10526315789473685,Espresso,Caffe Mocha,Regular,2,2
425,Washington,West,Small Market,0.4650176678445228,0.41420765027322404,0.1374301675977653,0.1730769230769231,0.26111111111111107,0.14743589743589744,0.3335313083319193,0.38636363636363635,0.13333333333333333,0.3111111111111111,0.11403508771929825,Espresso,Caffe Mocha,Regular,2,2
425,Washington,West,Small Market,0.4600706713780917,0.4032786885245902,0.11620111731843573,0.14835164835164835,0.24444444444444444,0.1282051282051282,0.333022229764127,0.38636363636363635,0.1111111111111111,0.3,0.09649122807017545,Espresso,Caffe Mocha,Regular,2,2
425,Washington,West,Small Market,0.46784452296819773,0.4065573770491804,0.13072625698324017,0.15384615384615385,0.24444444444444444,0.1346153846153846,0.3325131511963347,0.42045454545454547,0.08888888888888889,0.3111111111111111,0.09649122807017545,Espresso,Caffe Mocha,Regular,2,2
425,Washington,West,Small Market,0.47915194346289736,0.4218579234972678,0.15418994413407816,0.19505494505494508,0.1888888888888889,0.14102564102564102,0.3804513829967759,0.42045454545454547,0.13333333333333333,0.32222222222222224,0.12280701754385966,Espresso,Decaf Espresso,Decaf,2,2
425,Washington,West,Small Market,0.49399293286219065,0.4185792349726776,0.16871508379888264,0.18956043956043958,0.1888888888888889,0.1346153846153846,0.38172407941625663,0.4318181818181818,0.13333333333333333,0.32222222222222224,0.12280701754385966,Espresso,Decaf Espresso,Decaf,2,2
425,Washington,West,Small Market,0.49399293286219065,0.4218579234972678,0.16424581005586586,0.19230769230769232,0.18333333333333335,0.1346153846153846,0.38104530799253356,0.4318181818181818,0.13333333333333333,0.32222222222222224,0.12280701754385966,Espresso,Decaf Espresso,Decaf,2,2
425,Washington,West,Small Market,0.49893992932862175,0.4349726775956284,0.17653631284916196,0.22252747252747254,0.1888888888888889,0.16025641025641024,0.3885966400814526,0.4318181818181818,0.15555555555555556,0.33333333333333337,0.14035087719298245,Espresso,Decaf Espresso,Decaf,2,2
425,Washington,West,Small Market,0.5201413427561836,0.4644808743169399,0.2312849162011172,0.282967032967033,0.2111111111111111,0.1987179487179487,0.390887493636518,0.46590909090909094,0.2,0.3666666666666667,0.18421052631578946,Espresso,Decaf Espresso,Decaf,2,2
425,Washington,West,Small Market,0.49823321554770306,0.42732240437158475,0.17653631284916196,0.20604395604395606,0.1888888888888889,0.14743589743589744,0.39003902935686413,0.4090909090909091,0.15555555555555556,0.32222222222222224,0.13157894736842105,Espresso,Decaf Espresso,Decaf,2,2
425,Washington,West,Small Market,0.5038869257950529,0.47759562841530057,0.2324022346368714,0.24725274725274726,0.2777777777777778,0.1858974358974359,0.39725097573392165,0.4545454545454546,0.15555555555555556,0.3666666666666667,0.16666666666666666,Herbal Tea,Chamomile,Decaf,3,3
425,Washington,West,Small Market,0.524381625441696,0.47759562841530057,0.23016759776536305,0.24725274725274726,0.25555555555555554,0.1858974358974359,0.39725097573392165,0.4545454545454546,0.15555555555555556,0.3666666666666667,0.16666666666666666,Herbal Tea,Chamomile,Decaf,3,3
425,Washington,West,Small Market,0.48409893992932845,0.40765027322404374,0.11396648044692735,0.13186813186813187,0.07777777777777778,0.08333333333333333,0.37018496521296457,0.4318181818181818,0.06666666666666667,0.3,0.07894736842105263,Herbal Tea,Lemon,Decaf,3,3
425,Washington,West,Small Market,0.48339222614840976,0.40765027322404374,0.11508379888268154,0.13461538461538464,0.08333333333333334,0.08333333333333333,0.3715425080604107,0.42045454545454547,0.08888888888888889,0.3111111111111111,0.09649122807017545,Herbal Tea,Lemon,Decaf,3,3
425,Washington,West,Small Market,0.4869257950530034,0.3945355191256831,0.09050279329608937,0.1098901098901099,0.05555555555555556,0.07051282051282051,0.37137281520447996,0.42045454545454547,0.06666666666666667,0.28888888888888886,0.07017543859649122,Herbal Tea,Lemon,Decaf,3,3
425,Washington,West,Small Market,0.5003533568904592,0.40765027322404374,0.12290502793296086,0.13186813186813187,0.07777777777777778,0.08333333333333333,0.3706091973527915,0.42045454545454547,0.08888888888888889,0.3,0.08771929824561403,Herbal Tea,Lemon,Decaf,3,3
425,Washington,West,Small Market,0.49893992932862175,0.40765027322404374,0.12402234636871505,0.13461538461538464,0.08333333333333334,0.08333333333333333,0.3715425080604107,0.42045454545454547,0.08888888888888889,0.3111111111111111,0.09649122807017545,Herbal Tea,Lemon,Decaf,3,3
425,Washington,West,Small Market,0.48904593639575955,0.43278688524590164,0.1497206703910614,0.1565934065934066,0.16666666666666669,0.10897435897435898,0.3294586797895809,0.4090909090909091,0.06666666666666667,0.3111111111111111,0.08771929824561403,Tea,Darjeeling,Regular,1,1
425,Washington,West,Small Market,0.48551236749116594,0.42622950819672134,0.13854748603351952,0.14560439560439561,0.16111111111111112,0.10256410256410256,0.3270829798065502,0.42045454545454547,0.06666666666666667,0.3111111111111111,0.08771929824561403,Tea,Darjeeling,Regular,1,1
425,Washington,West,Small Market,0.5159010600706713,0.44480874316939895,0.17988826815642453,0.17032967032967034,0.18333333333333335,0.12179487179487179,0.32920414050568475,0.4090909090909091,0.08888888888888889,0.3111111111111111,0.09649122807017545,Tea,Darjeeling,Regular,1,1
425,Washington,West,Small Market,0.49399293286219065,0.419672131147541,0.12513966480446923,0.13186813186813187,0.1388888888888889,0.08974358974358974,0.32962837264551165,0.3977272727272727,0.06666666666666667,0.28888888888888886,0.07017543859649122,Tea,Darjeeling,Regular,1,1
425,Washington,West,Small Market,0.49187279151943447,0.41639344262295086,0.12067039106145248,0.12912087912087913,0.13333333333333333,0.08974358974358974,0.3309010690649924,0.3977272727272727,0.06666666666666667,0.28888888888888886,0.07017543859649122,Tea,Darjeeling,Regular,1,1
425,Washington,West,Small Market,0.5109540636042401,0.4382513661202186,0.16983240223463683,0.16483516483516486,0.17777777777777778,0.11538461538461538,0.32776175123027323,0.4090909090909091,0.044444444444444446,0.28888888888888886,0.06140350877192983,Tea,Darjeeling,Regular,1,1
425,Washington,West,Small Market,0.49399293286219065,0.4185792349726776,0.14413407821229046,0.15384615384615385,0.16666666666666669,0.10897435897435898,0.33225861191243855,0.4090909090909091,0.06666666666666667,0.3,0.07894736842105263,Tea,Earl Grey,Regular,1,1
425,Washington,West,Small Market,0.4770318021201412,0.40109289617486343,0.10279329608938545,0.12362637362637363,0.1388888888888889,0.08974358974358974,0.33463431189546927,0.3977272727272727,0.044444444444444446,0.28888888888888886,0.06140350877192983,Tea,Earl Grey,Regular,1,1
425,Washington,West,Small Market,0.47561837455830375,0.39781420765027325,0.10391061452513964,0.13186813186813187,0.09444444444444444,0.09615384615384615,0.3527066010520957,0.4090909090909091,0.08888888888888889,0.3,0.08771929824561403,Espresso,Caffe Latte,Regular,2,2
425,Washington,West,Small Market,0.4876325088339221,0.3989071038251366,0.11396648044692735,0.13461538461538464,0.1,0.10256410256410256,0.35168844391651116,0.4090909090909091,0.08888888888888889,0.3,0.08771929824561403,Espresso,Caffe Latte,Regular,2,2
425,Washington,West,Small Market,0.48409893992932845,0.39344262295081966,0.10391061452513964,0.12362637362637363,0.0888888888888889,0.08974358974358974,0.35117936534871885,0.3977272727272727,0.08888888888888889,0.28888888888888886,0.07894736842105263,Espresso,Caffe Latte,Regular,2,2
425,Washington,West,Small Market,0.467137809187279,0.3726775956284153,0.05698324022346367,0.08241758241758243,0.05555555555555556,0.05769230769230769,0.34914305107754967,0.3977272727272727,0.044444444444444446,0.2777777777777778,0.052631578947368425,Espresso,Caffe Latte,Regular,2,2
425,Washington,West,Small Market,0.4621908127208479,0.3628415300546448,0.04245810055865921,0.06043956043956045,0.049999999999999996,0.04487179487179487,0.34820974036993046,0.38636363636363635,0.044444444444444446,0.26666666666666666,0.043859649122807015,Espresso,Caffe Latte,Regular,2,2
430,Texas,South,Major Market,0.5802120141342755,0.6327868852459017,0.5530726256983238,0.6456043956043956,0.4666666666666667,0.4615384615384615,0.389784490072968,0.6704545454545454,0.6444444444444445,0.6222222222222222,0.5614035087719298,Coffee,Columbian,Regular,0,0
430,Texas,South,Major Market,0.5964664310954062,0.6655737704918032,0.6145251396648043,0.7142857142857143,0.5055555555555555,0.5128205128205128,0.4117597149160021,0.6931818181818181,0.7111111111111111,0.6555555555555556,0.6140350877192983,Coffee,Columbian,Regular,0,0
430,Texas,South,Major Market,0.6226148409893991,0.605464480874317,0.5351955307262568,0.5851648351648352,0.43333333333333335,0.4230769230769231,0.3797726115730528,0.6363636363636364,0.5777777777777777,0.5888888888888889,0.5087719298245614,Coffee,Columbian,Regular,0,0
430,Texas,South,Major Market,0.5222614840989398,0.4469945355191257,0.20670391061452506,0.22802197802197804,0.16111111111111112,0.17307692307692307,0.35185813677244193,0.4772727272727273,0.2222222222222222,0.37777777777777777,0.2017543859649123,Coffee,Decaf Irish Cream,Decaf,0,0
430,Texas,South,Major Market,0.5173144876325086,0.4469945355191257,0.1910614525139664,0.22802197802197804,0.14444444444444446,0.17307692307692307,0.348549126081792,0.4772727272727273,0.2222222222222222,0.37777777777777777,0.2017543859649123,Coffee,Decaf Irish Cream,Decaf,0,0
430,Texas,South,Major Market,0.5130742049469963,0.46557377049180326,0.21564245810055857,0.23626373626373628,0.14444444444444446,0.15384615384615385,0.34218564398438833,0.46590909090909094,0.15555555555555556,0.35555555555555557,0.15789473684210525,Espresso,Decaf Espresso,Decaf,2,2
430,Texas,South,Major Market,0.5053003533568903,0.41639344262295086,0.1396648044692737,0.14835164835164835,0.09444444444444444,0.09615384615384615,0.3508399796368573,0.4090909090909091,0.08888888888888889,0.3,0.08771929824561403,Espresso,Decaf Espresso,Decaf,2,2
430,Texas,South,Major Market,0.46431095406360406,0.39781420765027325,0.10167597765363125,0.1263736263736264,0.18333333333333335,0.09615384615384615,0.33505854403529617,0.3977272727272727,0.08888888888888889,0.3,0.08771929824561403,Herbal Tea,Chamomile,Decaf,3,3
430,Texas,South,Major Market,0.48056537102473484,0.4,0.10837988826815638,0.11813186813186814,0.14444444444444446,0.08333333333333333,0.3353979297471577,0.42045454545454547,0.06666666666666667,0.3,0.07894736842105263,Herbal Tea,Lemon,Decaf,3,3
430,Texas,South,Major Market,0.4763250883392225,0.3956284153005465,0.10167597765363125,0.11263736263736264,0.14444444444444446,0.08333333333333333,0.3367554725946038,0.3977272727272727,0.06666666666666667,0.3,0.07894736842105263,Herbal Tea,Lemon,Decaf,3,3
430,Texas,South,Major Market,0.4720848056537101,0.41639344262295086,0.1273743016759776,0.14285714285714288,0.2166666666666667,0.10897435897435898,0.25004242321398273,0.4090909090909091,0.08888888888888889,0.3111111111111111,0.09649122807017545,Espresso,Caffe Latte,Regular,2,2
432,Texas,South,Major Market,0.6452296819787985,0.6371584699453552,0.5999999999999998,0.6565934065934066,0.47777777777777775,0.47435897435897434,0.40556592567452915,0.75,0.7777777777777778,0.7,0.6754385964912281,Coffee,Columbian,Regular,0,0
432,Texas,South,Major Market,0.6332155477031801,0.619672131147541,0.5642458100558657,0.6181318681318682,0.44999999999999996,0.4423076923076923,0.4077719328016291,0.625,0.5777777777777777,0.5888888888888889,0.5087719298245614,Coffee,Columbian,Regular,0,0
432,Texas,South,Major Market,0.49893992932862175,0.4469945355191257,0.19329608938547477,0.22802197802197804,0.16111111111111112,0.17307692307692307,0.35185813677244193,0.4772727272727273,0.2222222222222222,0.37777777777777777,0.2017543859649123,Coffee,Decaf Irish Cream,Decaf,0,0
432,Texas,South,Major Market,0.5681978798586571,0.5081967213114754,0.28715083798882673,0.31043956043956045,0.16666666666666669,0.1987179487179487,0.3759545223146106,0.5,0.2,0.3888888888888889,0.2017543859649123,Espresso,Caffe Mocha,Regular,2,2
